Relatório Atividades;;;;;;;
;;;;;;;
Gerado em: 03/07/2026 10:15:49;;;;;;;
;;;;;;;
Detalhamento: Atividade;;;;;;;
;;;;;;;
UF filtrada: Ignorado (detalhamento por Atividade);;;;;;;
;;;;;;;
Caderno filtrado: Ignorado;;;;;;;
;;;;;;;
Atividades: Todas as atividades;;;;;;;
;;;;;;;
Atividade;Total de perfis;Básicos;Completos;Campanhas;Capa;Tel. a atualizar;E-mails a atualizar
OBRAS PORTUÁRIAS, MARÍTIMAS E FLUVIAIS;98;98;0;0;0;2;7
ODONTOLOGIA;64768;64767;1;0;0;369;5605
ONG - ORGANIZAÇÕES NÃO-GOVERNAMENTAIS;1;0;1;0;0;1;0
OPERADOR DE TRANSPORTE MULTIMODAL - OTM;151;151;0;0;0;0;15
OPERADOR PORTUÁRIO;139;139;0;0;0;1;15
OPERADORAS DE CARTÕES DE DÉBITO;12;12;0;0;0;0;1
OPERADORAS DE TELEVISÃO POR ASSINATURA POR CABO;121;121;0;0;0;2;17
OPERADORAS DE TELEVISÃO POR ASSINATURA POR MICRO-ONDAS;1;1;0;0;0;0;0
OPERADORAS DE TELEVISÃO POR ASSINATURA POR SATÉLITE;22;22;0;0;0;0;2
OPERADORES TURÍSTICOS;12488;12488;0;0;0;99;725
OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM;41;41;0;0;0;0;2
ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL;491;491;0;0;0;6;110
ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, MUNICIPAL;1439;1439;0;0;0;19;127
ORGANIZAÇÃO LOGÍSTICA DO TRANSPORTE DE CARGA;1427;1427;0;0;0;16;53
ORGANIZAÇÕES ASSOCIATIVAS LIGADAS À CULTURA E À ARTE;1;1;0;0;0;0;0
ORGANIZAÇÕES RELIGIOSAS OU FILOSÓFICAS;1;1;0;0;0;0;1
OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS;1;1;0;0;0;0;0
OUTRAS ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS;4033;4033;0;0;0;87;201
OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES;236495;236495;0;0;0;3636;4975
OUTRAS ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE;756;756;0;0;0;5;95
OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE;263461;263461;0;0;0;3356;9387
OUTRAS ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO;14172;14172;0;0;0;169;693
OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER;17730;17730;0;0;0;190;1420
OUTRAS ATIVIDADES DE SERVIÇOS DE SEGURANÇA;7163;7163;0;0;0;46;250
OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIROS;2;2;0;0;0;0;1
OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS;33885;33885;0;0;0;365;2462
OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;42944;42944;0;0;0;438;4167
OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE;28525;28525;0;0;0;368;920
OUTRAS ATIVIDADES ESPORTIVAS;2221;2221;0;0;0;17;205
OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;9814;9814;0;0;0;58;647
OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;34713;34713;0;0;0;312;3562
OUTRAS OBRAS DE INSTALAÇÕES EM CONSTRUÇÕES;1635;1635;0;0;0;17;162
OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS;11;11;0;0;0;0;0
OUTROS ALOJAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE;22316;22316;0;0;0;167;2007
OUTROS SERVIÇOS DE ACABAMENTO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO;18090;18090;0;0;0;176;2248
OUTROS SERVIÇOS DE TRANSPORTE AÉREO DE PASSAGEIROS NÃO REGULAR;60;60;0;0;0;0;3
OUTROS TRANSPORTES AQUAVIÁRIOS;2101;2101;0;0;0;14;141
OUTROS TRANSPORTES RODOVIÁRIOS DE PASSAGEIROS;308;308;0;0;0;3;37
OUVIDORIAS - SERVIÇOS PÚBLICOS;5626;1;5625;0;0;1;0
PADARIA E CONFEITARIA;75597;75597;0;0;0;747;9465
PAISAGÍSTICAS;77845;77845;0;0;0;640;11526
PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS;764;764;0;0;0;5;118
PEIXARIAS;15352;15352;0;0;0;121;2482
PELOTIZAÇÃO, SINTERIZAÇÃO E OUTROS BENEFICIAMENTOS DE MINÉRIO DE FERRO;18;18;0;0;0;1;0
PENSÕES (ALOJAMENTO);6093;6093;0;0;0;104;957
PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA;4082;4082;0;0;0;18;470
PERFURAÇÕES E SONDAGENS;759;759;0;0;0;2;78
PERITOS E AVALIADORES DE SEGUROS;526;526;0;0;0;4;54
PESCA DE CRUSTÁCEOS E MOLUSCOS EM ÁGUA SALGADA;16;16;0;0;0;0;1
PESCA DE PEIXES EM ÁGUA DOCE;65;65;0;0;0;0;9
PESCA DE PEIXES EM ÁGUA SALGADA;77;77;0;0;0;0;11
PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS FÍSICAS E NATURAIS;1837;1837;0;0;0;11;95
PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIÊNCIAS SOCIAIS E HUMANAS;604;604;0;0;0;3;37
PESQUISAS DE MERCADO E DE OPINIÃO PÚBLICA;1181;1181;0;0;0;12;94
PINTURA PARA SINALIZAÇÃO EM PISTAS RODOVIÁRIAS E AEROPORTOS;337;337;0;0;0;1;39
PLANOS DE AUXÍLIO-FUNERAL;3;3;0;0;0;0;1
Planos de saúde;251;251;0;0;0;1;18
PODOLOGIA;981;981;0;0;0;10;66
PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET;45;45;0;0;0;0;0
Portais, provedores de conteúdo e outros serviços de informação na internet;15861;15861;0;0;0;158;979
POUSADAS;3;2;1;0;0;0;0
PREPARAÇÃO DE CANTEIRO E LIMPEZA DE TERRENO;499;499;0;0;0;4;83
PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE;421943;421943;0;0;0;5788;11200
PREPARAÇÃO DE MASSA DE CONCRETO E ARGAMASSA PARA CONSTRUÇÃO;854;854;0;0;0;5;109
PREPARAÇÃO DE SUBPRODUTOS DO ABATE;160;160;0;0;0;0;24
PREPARAÇÃO DO LEITE;134;134;0;0;0;2;35
PREPARAÇÃO E FIAÇÃO DE FIBRAS DE ALGODÃO;253;253;0;0;0;2;39
PREPARAÇÃO E FIAÇÃO DE FIBRAS TÊXTEIS NATURAIS, EXCETO ALGODÃO;215;215;0;0;0;6;31
PRESERVAÇÃO DE PEIXES, CRUSTÁCEOS E MOLUSCOS;229;229;0;0;0;3;32
PROCESSAMENTO INDUSTRIAL DO FUMO;5;5;0;0;0;0;1
PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO;15794;15794;0;0;0;266;1472
PRODUÇÃO DE ALUMÍNIO E SUAS LIGAS EM FORMAS PRIMÁRIAS;72;72;0;0;0;2;13
PRODUÇÃO DE ARAMES DE AÇO;24;24;0;0;0;0;4
PRODUÇÃO DE ARTEFATOS ESTAMPADOS DE METAL;6791;6791;0;0;0;43;787
PRODUÇÃO DE CARVÃO VEGETAL - FLORESTAS NATIVAS;311;311;0;0;0;0;69
PRODUÇÃO DE CARVÃO VEGETAL - FLORESTAS PLANTADAS;1420;1420;0;0;0;17;148
PRODUÇÃO DE ESPETÁCULOS CIRCENSES, DE MARIONETES E SIMILARES;270;270;0;0;0;0;41
PRODUÇÃO DE ESPETÁCULOS DE DANÇA;333;333;0;0;0;2;57
PRODUÇÃO DE ESPETÁCULOS DE RODEIOS, VAQUEJADAS E SIMILARES;293;293;0;0;0;3;32
PRODUÇÃO DE FERRO-GUSA;2;2;0;0;0;0;0
PRODUÇÃO DE FERROLIGAS;4;4;0;0;0;0;0
PRODUÇÃO DE FILMES PARA PUBLICIDADE;3633;3633;0;0;0;41;300
PRODUÇÃO DE FORJADOS DE AÇO;49;49;0;0;0;1;6
PRODUÇÃO DE FORJADOS DE METAIS NÃO FERROSOS E SUAS LIGAS;43;43;0;0;0;0;4
PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS;3454;3454;0;0;0;64;133
"PRODUÇÃO DE GÁS; PROCESSAMENTO DE GÁS NATURAL";2;2;0;0;0;0;1
PRODUÇÃO DE MUDAS E OUTRAS FORMAS DE PROPAGAÇÃO VEGETAL, CERTIFICADAS;318;318;0;0;0;1;40
PRODUÇÃO DE OUTROS TUBOS DE FERRO E AÇO;45;45;0;0;0;0;7
PRODUÇÃO DE OVOS;363;363;0;0;0;2;33
PRODUÇÃO DE PINTOS DE UM DIA;21;21;0;0;0;0;8
PRODUÇÃO DE PRODUTOS NÃO MADEIREIROS;105;105;0;0;0;0;13
PRODUÇÃO DE SEMENTES CERTIFICADAS DE FORRAGEIRAS PARA FORMAÇÃO DE PASTO;48;48;0;0;0;0;8
PRODUÇÃO DE SEMENTES CERTIFICADAS, EXCETO DE FORRAGEIRAS PARA PASTO;53;53;0;0;0;1;10
PRODUÇÃO DE SEMIACABADOS DE AÇO;16;16;0;0;0;0;1
PRODUÇÃO DE TUBOS DE AÇO COM COSTURA;17;17;0;0;0;0;2
PRODUÇÃO DE TUBOS DE AÇO SEM COSTURA;12;12;0;0;0;0;1
PRODUÇÃO DE ZINCO EM FORMAS PRIMÁRIAS;3;3;0;0;0;0;0
PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E AR CONDICIONADO;10;10;0;0;0;0;1
PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS;3441;3441;0;0;0;46;312
PRODUÇÃO MUSICAL;73334;73334;0;0;0;729;3276
PRODUÇÃO TEATRAL;13348;13348;0;0;0;176;524
PROFISSIONAIS DA NUTRIÇÃO;9156;9156;0;0;0;105;360
PROFISSIONAIS DA ÁREA DE SAÚDE;5913;5913;0;0;0;61;390
PROGRAMADORES(AS);69;69;0;0;0;0;9
Promoção de vendas;655028;655028;0;0;0;10633;24935
PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES;4917;4917;0;0;0;23;445
Provedores de voz sobre protocolo internet - VOIP;106;106;0;0;0;1;10
PRÁTICAS INTEGRATIVAS E COMPLEMENTARES EM SAÚDE HUMANA;4189;4189;0;0;0;33;188
PSICOLOGIA E PSICANÁLISE;48664;48664;0;0;0;485;1501
PUBLICIDADE;18512;18512;0;0;0;180;2288
PUBLICIDADE E PROPAGANDA;1;1;0;0;0;1;0
RANICULTURA;17;17;0;0;0;1;3
RECARGA DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMÁTICA;2470;2470;0;0;0;10;233
RECONDICIONAMENTO DE BATERIAS E ACUMULADORES PARA VEÍCULOS AUTOMOTORES;21;21;0;0;0;0;10
RECONDICIONAMENTO E RECUPERAÇÃO DE MOTORES PARA VEÍCULOS AUTOMOTORES;5021;5021;0;0;0;49;504
RECUPERAÇÃO DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO;5097;5097;0;0;0;55;637
RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE;5298;5298;0;0;0;68;991
RECUPERAÇÃO DE MATERIAIS PLÁSTICOS;7768;7768;0;0;0;74;949
RECUPERAÇÃO DE SUCATAS DE ALUMÍNIO;8053;8053;0;0;0;83;898
REFINO E OUTROS TRATAMENTOS DO SAL;22;22;0;0;0;0;1
REFORMA DE PNEUMÁTICOS USADOS;743;743;0;0;0;5;87
RELAMINADOS, TREFILADOS E PERFILADOS DE AÇO;77;77;0;0;0;0;8
REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO;20294;20294;0;0;0;140;3281
REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCULOS NÃO MOTORIZADOS;6651;6651;0;0;0;44;1460
REPARAÇÃO DE CALÇADOS, BOLSAS E ARTIGOS DE VIAGEM;4656;4656;0;0;0;34;1056
REPARAÇÃO DE JÓIAS;4675;4675;0;0;0;39;522
REPARAÇÃO DE RELÓGIOS;2470;2470;0;0;0;16;504
REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS;143956;143956;0;0;0;1819;5547
REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO;59661;59661;0;0;0;567;2633
REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO;37816;37816;0;0;0;338;4879
REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE;12373;12373;0;0;0;125;1628
REPRESENTANTE COMERCIAL;1;1;0;0;0;1;0
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE COMBUSTÍVEIS, MINERAIS, PRODUTOS SIDERÚRGICOS E QUÍMICOS;4278;4278;0;0;0;14;311
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE ELETRODOMÉSTICOS, MÓVEIS E ARTIGOS DE USO DOMÉSTICO;2774;2774;0;0;0;18;336
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE INSTRUMENTOS E MATERIAIS ODONTO-MÉDICO-HOSPITALARES;1503;1503;0;0;0;13;112
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE JORNAIS, REVISTAS E OUTRAS PUBLICAÇÕES;281;281;0;0;0;3;22
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MADEIRA, MATERIAL DE CONSTRUÇÃO E FERRAGENS;10210;10210;0;0;0;53;1125
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MATÉRIAS-PRIMAS AGRÍCOLAS E ANIMAIS VIVOS;3953;3953;0;0;0;15;357
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MEDICAMENTOS, COSMÉTICOS E PRODUTOS DE PERFUMARIA;7062;7062;0;0;0;42;671
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MERCADORIAS EM GERAL NÃO ESPECIALIZADO;40793;40793;0;0;0;261;3838
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MOTOCICLETAS E MOTONETAS, PEÇAS E ACESSÓRIOS;1017;1017;0;0;0;3;75
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MÁQUINAS, EQUIPAMENTOS, EMBARCAÇÕES E AERONAVES;2826;2826;0;0;0;26;274
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PEÇAS E ACESSÓRIOS NOVOS E USADOS PARA VEÍCULOS AUTOMOTORES;2414;2414;0;0;0;13;225
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;17019;17019;0;0;0;96;1934
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE TÊXTEIS, VESTUÁRIO, CALÇADOS E ARTIGOS DE VIAGEM;7130;7130;0;0;0;47;898
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE VEÍCULOS AUTOMOTORES;1028;1028;0;0;0;6;98
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO ESPECIALIZADO EM PRODUTOS;8779;8779;0;0;0;73;1019
REPRODUÇÃO DE SOFTWARE EM QUALQUER SUPORTE;620;620;0;0;0;2;44
REPRODUÇÃO DE SOM EM QUALQUER SUPORTE;63;63;0;0;0;1;15
REPRODUÇÃO DE VÍDEO EM QUALQUER SUPORTE;74;74;0;0;0;0;18
REPRODUÇÃO HUMANA;68;68;0;0;0;0;5
RERREFINO DE ÓLEOS LUBRIFICANTES;10;10;0;0;0;0;1
RESTAURANTES E SIMILARES;359281;359281;0;0;0;2752;30313
RESTAURAÇÃO DE OBRAS DE ARTE;2142;2142;0;0;0;25;132
RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS;525;525;0;0;0;3;63
Salas de acesso à internet;11014;11014;0;0;0;81;1046
SANITIZAÇÃO DE AMBIENTES;1;1;0;0;0;1;0
SAUNA E BANHOS;96;96;0;0;0;3;16
SECRETARIA DE TURISMO;3;0;0;0;3;0;0
SECURITIZAÇÃO DE CRÉDITOS;2;2;0;0;0;0;0
SEGURANÇA - EQUIP E SISTEMAS;5625;0;5625;0;0;5625;0
SELEÇÃO E AGENCIAMENTO DE MÃO DE OBRA;2718;2718;0;0;0;34;122
SERRARIAS COM DESDOBRAMENTO DE MADEIRA EM BRUTO;4366;4366;0;0;0;63;1019
SERRARIAS SEM DESDOBRAMENTO DE MADEIRA EM BRUTO -RESSERRAGEM;758;758;0;0;0;5;135
SERVIÇO DE CORTE E DOBRA DE METAIS;1046;1046;0;0;0;6;63
SERVIÇO DE INSEMINAÇÃO ARTIFICIAL EM ANIMAIS;392;392;0;0;0;1;37
SERVIÇO DE LABORATÓRIO ÓPTICO;225;225;0;0;0;4;23
SERVIÇO DE MANEJO DE ANIMAIS;591;591;0;0;0;0;72
SERVIÇO DE PODA DE ÁRVORES PARA LAVOURAS;6291;6291;0;0;0;61;506
SERVIÇO DE PREPARAÇÃO DE TERRENO, CULTIVO E COLHEITA;51265;51265;0;0;0;336;3050
SERVIÇO DE PULVERIZAÇÃO E CONTROLE DE PRAGAS AGRÍCOLAS;3230;3230;0;0;0;13;502
SERVIÇO DE REBOCADORES E EMPURRADORES;8;8;0;0;0;0;0
SERVIÇO DE TOSQUIAMENTO DE OVINOS;292;292;0;0;0;2;56
SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA;5329;5329;0;0;0;33;832
SERVIÇO DE TRATAMENTO DE MADEIRA REALIZADO SOB CONTRATO;160;160;0;0;0;1;11
SERVIÇO DE TÁXI AÉREO E LOCAÇÃO DE AERONAVES COM TRIPULAÇÃO;122;122;0;0;0;3;11
SERVIÇO MÓVEL ESPECIALIZADO - SME;17;17;0;0;0;0;3
SERVIÇOS ADVOCATÍCIOS;105881;105881;0;0;0;557;8271
SERVIÇOS AMBULANTES DE ALIMENTAÇÃO;213012;213012;0;0;0;1984;29189
SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;173144;173144;0;0;0;2227;10658
SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS;9957;9957;0;0;0;75;959
SERVIÇOS DE ACABAMENTOS GRÁFICOS, EXCETO ENCADERNAÇÃO E PLASTIFICAÇÃO;2505;2505;0;0;0;23;482
SERVIÇOS DE ADESTRAMENTO DE CÃES DE GUARDA;1789;1789;0;0;0;26;160
SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS;12058;12058;0;0;0;44;922
SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ;49342;49342;0;0;0;406;3958
SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULOS AUTOMOTORES;3374;3374;0;0;0;18;553
SERVIÇOS DE APOIO AO TRANSPORTE POR TÁXI, INCLUSIVE CENTRAIS DE CHAMADA;198;198;0;0;0;0;23
SERVIÇOS DE ASSISTÊNCIA SOCIAL;863;863;0;0;0;5;47
SERVIÇOS DE BANCOS DE CÉLULAS E TECIDOS HUMANOS;8;8;0;0;0;1;1
SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES;40956;40956;0;0;0;235;7903
SERVIÇOS DE CAPOTARIA;3677;3677;0;0;0;28;550
SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA;4266;4266;0;0;0;19;371
SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM;12648;12648;0;0;0;72;865
SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO;13240;13240;0;0;0;134;1383
SERVIÇOS DE CREMAÇÃO;123;123;0;0;0;0;21
SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITETURA E ENGENHARIA;7564;7564;0;0;0;52;681
SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA;4045;4045;0;0;0;25;550
SERVIÇOS DE DIAGNÓSTICO POR IMAGEM SEM USO DE RADIAÇÃO IONIZANTE, EXCETO RESSONÂNCIA MAGNÉTICA;1523;1523;0;0;0;8;200
SERVIÇOS DE DIAGNÓSTICO POR MÉTODOS ÓPTICOS - ENDOSCOPIA E OUTROS EXAMES ANÁLOGOS;295;295;0;0;0;2;43
SERVIÇOS DE DIAGNÓSTICO POR REGISTRO GRÁFICO - ECG, EEG E OUTROS EXAMES ANÁLOGOS;436;436;0;0;0;2;47
SERVIÇOS DE DIÁLISE E NEFROLOGIA;139;139;0;0;0;1;11
SERVIÇOS DE DUBLAGEM;1919;1919;0;0;0;37;49
SERVIÇOS DE ENCADERNAÇÃO E PLASTIFICAÇÃO;3465;3465;0;0;0;27;230
SERVIÇOS DE ENGENHARIA;74602;74602;0;0;0;506;3542
SERVIÇOS DE ENTREGA RÁPIDA;224607;224607;0;0;0;6949;12572
SERVIÇOS DE FUNERÁRIAS;7730;7730;0;0;0;76;1213
SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO;520;520;0;0;0;5;45
SERVIÇOS DE HEMOTERAPIA;47;47;0;0;0;1;5
SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES;44909;44909;0;0;0;286;3289
SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEÍCULOS AUTOMOTORES;78201;78201;0;0;0;528;11736
SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES;104668;104668;0;0;0;725;12536
SERVIÇOS DE LEVANTAMENTO DE FUNDOS SOB CONTRATO;98;98;0;0;0;1;7
SERVIÇOS DE LITOTRIPCIA;6;6;0;0;0;0;1
SERVIÇOS DE MALOTE NÃO REALIZADOS PELO CORREIO NACIONAL;121951;121951;0;0;0;1986;2221
SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES;31598;31598;0;0;0;193;4029
SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES;204656;204656;0;0;0;1615;25633
SERVIÇOS DE MICROFILMAGEM;72;72;0;0;0;0;13
SERVIÇOS DE MIXAGEM SONORA EM PRODUÇÃO AUDIOVISUAL;490;490;0;0;0;5;57
SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL;45338;45338;0;0;0;475;4998
SERVIÇOS DE OPERAÇÃO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS E PESSOAS PARA USO EM OBRAS;1730;1730;0;0;0;11;134
SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS;204371;204371;0;0;0;2415;10423
SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURANÇA DO TRABALHO;3600;3600;0;0;0;24;185
SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;190255;190255;0;0;0;1614;29771
SERVIÇOS DE PRATICAGEM;26;26;0;0;0;0;2
SERVIÇOS DE PREPARAÇÃO DO TERRENO NÃO ESPECIFICADOS ANTERIORMENTE;285;285;0;0;0;1;35
SERVIÇOS DE PRÉ-IMPRESSÃO;23797;23797;0;0;0;400;609
SERVIÇOS DE PRÓTESE DENTÁRIA;4797;4797;0;0;0;27;527
SERVIÇOS DE QUIMIOTERAPIA;12;12;0;0;0;0;1
SERVIÇOS DE RADIOTERAPIA;119;119;0;0;0;0;7
SERVIÇOS DE REBOQUE DE VEÍCULOS;18401;18401;0;0;0;168;1491
SERVIÇOS DE REDES DE TRANSPORTES DE TELECOMUNICAÇÕES - SRTT;74;74;0;0;0;0;6
SERVIÇOS DE REMOÇÃO DE PACIENTES, EXCETO OS SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS;423;423;0;0;0;2;30
SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE;8733;8733;0;0;0;84;521
SERVIÇOS DE RESSONÂNCIA MAGNÉTICA;168;168;0;0;0;3;8
SERVIÇOS DE SEPULTAMENTO;240;240;0;0;0;5;64
SERVIÇOS DE SOMATOCONSERVAÇÃO;176;176;0;0;0;0;14
SERVIÇOS DE TATUAGEM E COLOCAÇÃO DE PIERCING;33465;33465;0;0;0;332;1556
SERVIÇOS DE TELECOMUNICAÇÕES;126;126;0;0;0;0;12
SERVIÇOS DE TELECOMUNICAÇÕES SEM FIO;141;141;0;0;0;1;20
SERVIÇOS DE TELEFONIA FIXA COMUTADA - STFC;272;272;0;0;0;0;19
SERVIÇOS DE TOMOGRAFIA;451;451;0;0;0;5;40
SERVIÇOS DE TRADUÇÃO, INTERPRETAÇÃO E SIMILARES;1745;1745;0;0;0;16;119
SERVIÇOS DE TRATAMENTO E REVESTIMENTO EM METAIS;2788;2788;0;0;0;22;301
SERVIÇOS DE USINAGEM, SOLDA, TRATAMENTO E REVESTIMENTO EM METAIS;1;1;0;0;0;0;1
SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA;58275;58275;0;0;0;381;5657
SERVIÇOS DE VACINAÇÃO E IMUNIZAÇÃO HUMANA;638;638;0;0;0;6;47
SERVIÇOS DOMÉSTICOS;245511;245511;0;0;0;2637;30573
SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;25747;25747;0;0;0;190;2585
SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS, EXCETO POR UTI MÓVEL;130;130;0;0;0;0;7
SOCIEDADE SEGURADORA DE SEGUROS VIDA;1;1;0;0;0;0;1
SOCIEDADES DE CAPITALIZAÇÃO;1;1;0;0;0;0;0
SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;1;1;0;0;0;0;1
SOCIEDADES DE FOMENTO MERCANTIL - FACTORING;5;5;0;0;0;0;1
SONORIZAÇÃO E DE ILUMINAÇÃO;27573;27573;0;0;0;320;1484
SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO;48303;48303;0;0;0;552;2694
TABACARIA;17451;17451;0;0;0;148;1287
TEATROS;6074;6074;0;0;0;64;1020
TEATROS;394;394;0;0;0;4;38
TECELAGEM;494;494;0;0;0;2;84
